time, niveau, x_rotation, y_rotation, gyro_total_x, gyro_total_y, angle_x, angle_y
 16.622592,  1.0,  2.3,  0.9, -5.5, -2.0, -0.8,  2.9
 16.644679,  1.0, -3.1, -6.5, -5.6, -2.3, -1.0,  2.3
 16.666617,  1.0, -5.9, -8.7, -5.7, -2.5, -1.2,  1.8
 16.688642,  1.0, -4.8, -12.0, -5.8, -2.5, -1.4,  1.4
 16.711046,  1.0,  1.2, -9.5, -5.9, -2.4, -1.4,  1.1
 16.732922,  1.0,  4.5, -8.0, -6.0, -2.2, -1.4,  1.0
 16.755348,  1.0,  9.7, -7.5, -6.2, -2.0, -1.2,  1.0
 16.777458,  1.0,  8.5, -0.3, -6.4, -1.7, -1.1,  1.3
 16.799751,  1.0,  0.4,  3.1, -6.7, -1.4, -1.3,  1.6
 16.821762,  1.0, -10.0,  6.8, -6.9, -1.0, -1.8,  2.1
 16.843775,  1.0, -12.4, 10.9, -7.1, -0.8, -2.3,  2.6
 16.865798,  1.0, -8.8, 16.0, -7.3, -0.7, -2.7,  3.1
 16.887862,  1.0, -3.7, 19.3, -7.4, -0.6, -2.9,  3.6
 16.910612,  1.0, -6.1, 13.5, -7.5, -0.7, -3.0,  3.9
 16.932362,  1.0, -4.9,  6.8, -7.6, -0.7, -3.2,  3.9
 16.954904,  1.0, -6.8,  3.1, -7.6, -0.8, -3.4,  3.8
 16.976935,  1.0, -6.1,  4.7, -7.7, -0.9, -3.5,  3.7
 17.003924,  1.0, -7.1,  4.6, -7.7, -1.0, -3.6,  3.7
 17.026295,  1.0, -7.9, 10.9, -7.7, -1.1, -3.8,  3.8
 17.048424,  1.0, -5.5, 11.2, -7.7, -1.2, -3.8,  3.9
 17.071869,  1.0, -0.5,  7.7, -7.7, -1.5, -3.7,  3.8
 17.094384,  1.0, -1.0,  4.4, -7.8, -1.7, -3.7,  3.6
 17.117296,  1.0, -1.2,  0.6, -7.9, -2.0, -3.7,  3.2
 17.139598,  1.0,  1.5,  1.5, -8.0, -2.2, -3.7,  2.9
 17.162479,  1.0, -5.0,  6.6, -8.2, -2.5, -3.9,  2.8
 17.184911,  1.0, -15.1,  5.7, -8.4, -2.8, -4.5,  2.6
 17.208089,  1.0,  1.2, -4.7, -8.6, -3.0, -4.4,  2.2
 17.230134,  1.0, -11.6, -5.0, -8.7, -3.1, -4.7,  1.8
 17.252545,  1.0, -9.2, -0.5, -8.8, -3.3, -5.0,  1.5
 17.275934,  1.0, -22.0,  2.3, -8.8, -3.5, -5.5,  1.4
 17.298146,  1.0, -24.9, -9.7, -8.7, -3.6, -6.0,  1.0
 17.323539,  1.0, -8.1, -13.3, -8.5, -3.6, -5.9,  0.6
 17.345617,  1.0, -2.6, -11.3, -8.4, -3.5, -5.7,  0.3
 17.368864,  1.0, -2.8, -3.3, -8.3, -3.3, -5.4,  0.4
 17.391030,  1.0, -4.6, -0.2, -8.2, -3.1, -5.3,  0.6
 17.413812,  1.0, -5.7,  0.5, -8.0, -2.9, -5.2,  0.7
 17.436115,  1.0, -8.7,  8.3, -7.9, -2.9, -5.2,  1.0
 17.458394,  1.0, -9.5, 13.8, -7.7, -2.9, -5.2,  1.4
 17.480582,  1.0, -10.2, 13.0, -7.5, -3.0, -5.1,  1.6
 17.502948,  1.0, -2.9,  6.2, -7.3, -3.2, -4.8,  1.6
 17.525697,  1.0,  8.1, -2.8, -7.2, -3.4, -4.3,  1.2
 17.547622,  1.0,  6.6, -8.3, -7.0, -3.5, -3.9,  0.8
 17.570550,  1.0, -0.6, -12.4, -7.0, -3.5, -3.7,  0.4
 17.592844,  1.0,  0.3, -11.1, -7.0, -3.5, -3.6,  0.1
 17.615367,  1.0,  0.5, -7.5, -7.1, -3.3, -3.6,  0.0
 17.637583,  1.0, -2.2, -6.7, -7.2, -3.1, -3.6,  0.0
 17.660074,  1.0, -3.0,  0.7, -7.3, -3.0, -3.7,  0.2
 17.682026,  1.0, -5.6,  8.4, -7.4, -2.8, -3.9,  0.6
 17.704405,  1.0, -9.3, 11.5, -7.5, -2.8, -4.1,  1.0
 17.727431,  1.0, -7.3, 15.3, -7.5, -2.9, -4.2,  1.3
 17.749592,  1.0, -6.3, 10.9, -7.4, -3.1, -4.2,  1.4
 17.772468,  1.0, -6.4,  4.6, -7.4, -3.4, -4.2,  1.2
 17.794841,  1.0, -7.0, -3.3, -7.3, -3.6, -4.2,  0.8
 17.817118,  1.0, -3.3, -3.8, -7.2, -3.9, -4.1,  0.4
 17.839569,  1.0, -0.3, -4.7, -7.2, -4.2, -4.0, -0.0
 17.861769,  1.0,  1.0, -6.3, -7.2, -4.4, -3.8, -0.4
 17.884169,  1.0,  1.0, -7.2, -7.2, -4.6, -3.7, -0.8
 17.906314,  1.0, -3.8, -6.8, -7.3, -4.7, -3.8, -1.1
 17.929235,  1.0, -5.7, -8.3, -7.3, -4.8, -3.9, -1.4
 17.951488,  1.0, -7.7, -8.3, -7.4, -4.8, -4.0, -1.6
 17.974401,  1.0, -1.6, -8.0, -7.4, -4.8, -4.0, -1.8
 17.996354,  1.0, -1.4, -0.1, -7.5, -4.9, -4.0, -1.8
 18.018575,  1.0,  1.0, -1.2, -7.5, -4.9, -3.9, -1.9
 18.041002,  1.0,  3.2, -1.6, -7.6, -5.0, -3.8, -1.9
 18.062940,  1.0, -3.0,  1.6, -7.8, -5.1, -3.9, -1.9
 18.085926,  1.0, -4.7,  0.3, -8.0, -5.2, -4.2, -2.0
 18.108170,  1.0, -10.5, -2.0, -8.2, -5.4, -4.5, -2.1
 18.130565,  1.0, -15.6, -1.6, -8.3, -5.6, -5.0, -2.3
 18.152796,  1.0, -16.0, -6.0, -8.3, -5.8, -5.3, -2.6
 18.175212,  1.0, -9.8, -14.6, -8.3, -5.9, -5.4, -3.1
 18.197089,  1.0, -4.7, -17.4, -8.3, -5.9, -5.4, -3.5
 18.219331,  1.0, -4.0, -18.1, -8.3, -5.8, -5.4, -3.9
 18.241624,  1.0, -3.2, -14.7, -8.4, -5.6, -5.3, -4.0
 18.263490,  1.0, -0.7, -14.5, -8.4, -5.3, -5.3, -4.0
 18.286283,  1.0, -7.8, -10.3, -8.4, -4.9, -5.3, -3.8
 18.308813,  1.0, -16.6,  2.5, -8.4, -4.6, -5.6, -3.3
 18.331268,  1.0, -15.2,  7.0, -8.2, -4.4, -5.8, -2.8
 18.353480,  1.0, -11.2,  6.0, -8.1, -4.2, -5.8, -2.3
 18.375767,  1.0, -5.5,  2.9, -7.9, -4.0, -5.6, -2.0
 18.397836,  1.0, -0.3,  0.8, -7.8, -3.9, -5.4, -1.9
 18.420042,  1.0,  4.6,  2.0, -7.7, -3.9, -5.0, -1.7
 18.442847,  1.0,  0.9,  2.1, -7.7, -3.9, -4.8, -1.6
 18.464754,  1.0, -2.6, -1.0, -7.7, -3.9, -4.7, -1.6
 18.487697,  1.0, -4.3, -4.6, -7.8, -3.9, -4.8, -1.7
 18.510169,  1.0, -4.0, -6.1, -7.8, -3.9, -4.8, -1.8
 18.532015,  1.0, -4.3,  0.8, -7.9, -3.9, -4.9, -1.8
 18.554292,  1.0, -2.1,  5.1, -8.0, -4.0, -4.9, -1.6
 18.576648,  1.0, -3.6,  2.4, -8.1, -4.0, -4.9, -1.5
 18.598756,  1.0, -7.2, -1.7, -8.2, -4.1, -5.1, -1.6
 18.620925,  1.0, -10.8, -3.6, -8.3, -4.2, -5.3, -1.7
