time, niveau, x_rotation, y_rotation, gyro_total_x, gyro_total_y, angle_x, angle_y
 35.305100,  1.0, 18.8, -1.3, 27.8, 32.1, 22.8, -5.7
 35.328106,  1.0, 19.1, -5.1, 26.0, 33.3, 20.9, -4.6
 35.351116,  1.0, 17.4, -6.4, 22.7, 35.6, 17.7, -2.4
 35.378163,  1.0, 14.4, -3.3, 19.6, 37.5, 14.5, -0.6
 35.405869,  1.0, 11.3,  0.8, 16.2, 39.8, 11.2,  1.7
 35.428575,  1.0, 12.3,  0.3, 15.3, 40.1, 10.3,  1.9
 35.450845,  1.0, 12.0, -0.9, 18.4, 38.0, 13.4, -0.2
 35.472809,  1.0, 16.0, -4.3, 24.2, 34.2, 19.1, -4.0
 35.495235,  1.0,  5.9, 11.8, 25.9, 33.8, 20.3, -3.9
 35.517316,  1.0, 10.6,  1.9, 20.2, 38.2, 14.5,  0.5
 35.538960,  1.0,  5.1,  2.2, 14.4, 43.5,  8.6,  5.7
 35.561237,  1.0,  3.9,  8.5,  8.7, 47.3,  2.9,  9.5
 35.583395,  1.0,  3.3,  7.7,  6.6, 48.1,  0.9, 10.2
 35.605420,  1.0, -1.3,  6.7,  9.7, 46.5,  3.9,  8.6
 35.627501,  1.0,  7.6,  1.6, 15.5, 42.4,  9.6,  4.4
 35.650111,  1.0, 11.4, -5.8, 21.3, 36.7, 15.2, -1.5
 35.673103,  1.0,  6.4, -1.2, 27.1, 35.1, 20.6, -3.0
 35.696106,  1.0, 33.0, -2.5, 29.0, 34.2, 22.8, -3.8
 35.719105,  1.0, 30.1, -5.9, 28.9, 34.2, 23.0, -4.0
 35.742105,  1.0, 29.3, -8.1, 30.3, 33.8, 24.5, -4.4
 35.765105,  1.0, 27.4, -9.7, 32.5, 32.7, 26.7, -5.6
 35.788102,  1.0, 40.8, -15.6, 34.9, 31.2, 29.5, -7.4
 35.811106,  1.0, 31.2, -8.3, 35.9, 30.6, 30.5, -8.1
 35.834105,  1.0, 56.3, -8.9, 35.4, 29.9, 30.8, -8.7
 35.857103,  1.0, 33.0, -9.6, 35.7, 30.0, 31.1, -8.6
 35.880108,  1.0, 31.5, -9.6, 35.9, 30.3, 31.3, -8.4
 35.903105,  1.0, 33.5, -10.3, 34.8, 31.3, 30.3, -7.5
 35.926108,  1.0, 32.2, -8.3, 33.3, 32.4, 28.9, -6.4
 35.949105,  1.0, 33.4, -10.7, 34.7, 32.0, 30.4, -7.0
 35.972100,  1.0, 37.1, -8.6, 37.1, 31.1, 33.0, -7.9
 35.995108,  1.0, 33.9, -7.6, 37.5, 30.8, 33.4, -8.1
 36.018108,  1.0, 35.8, -9.1, 36.8, 31.1, 32.8, -7.9
 36.041107,  1.0, 34.9, -8.4, 36.6, 31.5, 32.7, -7.5
 36.064108,  1.0, 35.7, -8.5, 36.6, 31.7, 32.7, -7.3
 36.087110,  1.0, 51.6, -8.2, 36.0, 32.1, 32.7, -6.9
 36.110112,  1.0, 31.4, -4.6, 34.6, 33.6, 31.3, -5.5
 36.133110,  1.0, 31.4, -6.8, 32.2, 35.0, 29.0, -4.1
 36.156170,  1.0, 27.9, -3.5, 29.0, 36.8, 25.8, -2.4
 36.179106,  1.0, 18.8,  4.5, 25.2, 38.8, 22.0, -0.2
 36.202109,  1.0, 18.4,  2.0, 20.2, 41.4, 17.0,  2.3
 36.225106,  1.0, 21.1, -1.4, 15.4, 42.3, 12.5,  3.2
 36.248110,  1.0,  7.1, -10.2, 15.7, 39.0, 12.6, -0.5
 36.271105,  1.0, 24.8, 11.8, 20.2, 40.8, 17.3,  1.6
 36.294110,  1.0, 14.1,  3.1, 23.1, 41.0, 20.1,  1.8
 36.317109,  1.0,  7.4,  2.8, 21.9, 41.5, 18.5,  2.4
 36.340110,  1.0, 16.1,  3.7, 17.9, 41.7, 14.5,  2.7
 36.363109,  1.0, 17.1,  1.0, 13.7, 42.6, 10.6,  3.5
 36.386111,  1.0, 13.8,  5.9, 10.0, 43.5,  7.1,  4.4
 36.409109,  1.0, 17.0, -2.2,  7.3, 43.1,  4.8,  3.8
 36.432110,  1.0,  6.3,  5.5,  5.6, 44.0,  3.1,  4.7
 36.455105,  1.0,  9.1,  8.7,  3.4, 44.5,  1.1,  5.3
 36.478112,  1.0,  1.3,  3.1,  1.1, 44.5, -1.1,  5.3
 36.501110,  1.0,  0.5,  4.4,  0.0, 45.5, -2.0,  6.2
 36.524110,  1.0,  0.7,  7.5,  0.8, 45.5, -1.2,  6.2
 36.547111,  1.0, -1.1,  7.1,  1.0, 45.1, -1.0,  5.9
 36.570110,  1.0, -1.4,  6.4, -0.2, 45.7, -2.2,  6.5
 36.593114,  1.0, -1.6,  7.8, -1.5, 46.5, -3.4,  7.3
 36.616113,  1.0, -1.1,  6.8, -1.6, 46.4, -3.4,  7.2
 36.639105,  1.0, -1.7,  8.2, -0.7, 46.1, -2.5,  6.9
 36.662111,  1.0, -1.0,  5.6, -1.3, 46.0, -3.1,  6.8
 36.685106,  1.0, -5.4,  7.7, -2.5, 46.9, -4.3,  7.6
 36.708107,  1.0, -4.6,  8.6, -3.3, 47.1, -5.1,  7.9
 36.731106,  1.0, -2.5,  7.3, -3.5, 47.1, -5.2,  7.9
 36.754104,  1.0, -4.2,  7.7, -3.5, 47.1, -5.2,  7.9
 36.777107,  1.0, -4.8,  7.6, -3.3, 47.0, -4.9,  7.8
 36.800107,  1.0, -4.8,  7.9, -3.1, 46.7, -4.7,  7.5
 36.823103,  1.0, -3.1,  7.0, -2.7, 46.6, -4.3,  7.4
 36.846109,  1.0, -2.9,  7.5, -1.3, 46.2, -2.9,  7.0
 36.869107,  1.0, -1.5,  5.4, -0.6, 45.4, -2.2,  6.2
 36.892106,  1.0, -0.3,  9.2, -0.8, 45.9, -2.3,  6.7
 36.915104,  1.0,  0.9, 12.5, -0.3, 45.8, -1.8,  6.8
 36.938104,  1.0, -1.5,  4.7,  0.8, 45.1, -0.7,  6.1
 36.961105,  1.0, -0.3,  7.7,  2.2, 44.7,  0.7,  5.7
 36.984111,  1.0, 11.9, 10.7,  4.4, 43.6,  3.2,  4.8
 37.007114,  1.0,  1.5,  5.2,  6.6, 43.2,  5.2,  4.4
 37.030109,  1.0,  5.0,  3.5,  7.8, 42.9,  6.4,  4.1
 37.053113,  1.0,  2.7,  3.3,  8.3, 42.2,  6.8,  3.4
 37.076111,  1.0,  5.5,  3.9,  8.2, 42.1,  6.6,  3.4
 37.099112,  1.0,  5.9,  4.5,  8.6, 41.9,  7.0,  3.2
 37.122104,  1.0,  7.0,  2.8,  9.6, 41.4,  8.0,  2.7
 37.145109,  1.0, 19.8,  8.1, 10.5, 42.4,  9.2,  3.9
 37.168109,  1.0,  6.6,  2.8, 10.6, 42.5,  9.2,  3.9
 37.191106,  1.0,  9.7,  2.7, 10.8, 42.3,  9.5,  3.6
 37.214108,  1.0,  8.7,  3.0, 11.2, 42.2,  9.8,  3.6
 37.237104,  1.0, 10.1,  2.9, 11.1, 42.2,  9.7,  3.6
 37.260108,  1.0,  9.5,  3.3, 11.5, 42.1, 10.0,  3.4
 37.283123,  1.0,  8.7,  2.6, 11.5, 42.0, 10.1,  3.3
 37.306108,  1.0,  8.2,  3.2, 10.9, 42.2,  9.5,  3.4
 37.329110,  1.0,  8.5,  3.8, 10.5, 42.3,  9.0,  3.6
 37.352107,  1.0,  7.8,  3.7, 10.5, 42.3,  8.9,  3.6
 37.375114,  1.0,  8.7,  3.5, 11.0, 42.3,  9.4,  3.6
 37.398107,  1.0,  8.1,  3.0, 10.9, 42.4,  9.3,  3.7
 37.421102,  1.0,  8.7,  3.4, 10.3, 42.7,  8.8,  3.9
 37.444108,  1.0,  8.1,  3.8, 10.2, 42.7,  8.6,  4.0
 37.467107,  1.0,  7.3,  3.1, 10.3, 42.7,  8.7,  3.9
 37.490109,  1.0,  8.3,  3.4, 10.5, 42.7,  8.8,  3.9
 37.513109,  1.0,  8.1,  3.1, 10.4, 42.8,  8.7,  4.0
 37.536111,  1.0,  8.3,  3.8, 10.0, 42.9,  8.3,  4.0
 37.559109,  1.0,  8.1,  3.2,  9.9, 42.9,  8.2,  4.1
 37.582109,  1.0,  7.8,  3.6,  9.9, 42.9,  8.2,  4.1
 37.605098,  1.0,  7.4,  3.5, 10.0, 42.9,  8.2,  4.1
 37.628108,  1.0,  7.5,  3.9, 10.1, 42.9,  8.3,  4.0
 37.651106,  1.0,  6.0,  3.2, 10.1, 42.9,  8.3,  4.0
 37.674104,  1.0,  8.3,  4.0,  9.9, 42.9,  8.1,  3.9
 37.697107,  1.0,  8.2,  3.7,  9.7, 42.9,  7.9,  4.0
 37.720107,  1.0,  7.3,  3.8,  9.4, 42.9,  7.5,  4.0
 37.743102,  1.0,  6.9,  3.8,  9.3, 43.0,  7.5,  4.0
 37.766107,  1.0,  6.8,  3.8,  9.5, 42.9,  7.7,  4.0
 37.789101,  1.0,  7.8,  3.8,  9.7, 42.9,  7.9,  4.0
 37.812105,  1.0,  7.3,  3.6,  9.6, 42.9,  7.7,  3.9
 37.835104,  1.0,  7.1,  3.5,  9.5, 42.9,  7.6,  4.0
 37.858107,  1.0,  7.0,  3.8,  9.6, 42.9,  7.7,  3.9
 37.881104,  1.0,  7.8,  3.6,  9.7, 42.9,  7.8,  3.9
 37.904106,  1.0,  7.5,  3.7,  9.7, 42.9,  7.8,  3.9
 37.927107,  1.0,  6.9,  4.1,  9.7, 42.9,  7.8,  3.9
 37.950106,  1.0,  7.5,  4.2,  9.9, 42.9,  7.9,  3.9
 37.973100,  1.0,  7.3,  3.8, 10.0, 42.9,  8.0,  3.9
 37.996109,  1.0,  7.7,  3.4,  9.8, 42.9,  7.8,  3.9
 38.019113,  1.0,  7.4,  3.5,  9.4, 42.9,  7.4,  3.9
 38.042110,  1.0,  6.8,  4.0,  9.0, 43.0,  7.0,  4.0
 38.065113,  1.0,  6.2,  4.2,  8.7, 43.1,  6.7,  4.1
 38.088104,  1.0,  6.1,  4.3,  8.5, 43.1,  6.4,  4.1
 38.111114,  1.0,  6.3,  3.7,  8.2, 43.2,  6.2,  4.2
 38.134109,  1.0,  5.5,  4.0,  7.7, 43.3,  5.7,  4.3
 38.157113,  1.0,  5.0,  4.3,  6.8, 43.5,  4.8,  4.5
 38.180111,  1.0,  3.4,  4.2,  5.7, 43.7,  3.6,  4.7
 38.203105,  1.0,  2.0,  4.6,  3.4, 43.9,  1.4,  4.8
 38.226105,  1.0, -0.1,  5.5,  1.5, 44.2, -0.5,  5.1
 38.249108,  1.0, -2.3,  5.7,  0.5, 44.3, -1.5,  5.3
 38.272101,  1.0, -3.2,  5.8, -0.3, 44.5, -2.3,  5.5
 38.295108,  1.0, -3.6,  5.6, -1.1, 44.6, -3.1,  5.6
 38.318107,  1.0, -4.2,  6.0, -1.7, 44.6, -3.7,  5.5
 38.341106,  1.0, -3.8,  5.3, -1.8, 44.3, -3.8,  5.2
 38.364105,  1.0, -4.5,  4.6, -1.6, 43.9, -3.7,  4.9
 38.387105,  1.0, -3.5,  4.7, -1.0, 43.5, -3.1,  4.5
 38.410110,  1.0, -2.5,  5.0, -0.6, 43.4, -2.7,  4.4
 38.433110,  1.0, -4.0,  4.5, -0.8, 43.5, -3.0,  4.5
 38.456105,  1.0, -3.9,  4.4, -1.1, 43.5, -3.2,  4.5
 38.479112,  1.0, -3.9,  4.9, -0.8, 43.4, -3.0,  4.4
 38.502110,  1.0, -4.3,  3.6, -0.5, 43.3, -2.7,  4.3
 38.525113,  1.0, -2.8,  3.2, -0.1, 43.1, -2.3,  4.1
 38.548110,  1.0, -2.7,  4.7,  0.4, 42.9, -1.9,  3.9
 38.571103,  1.0, -2.3,  3.7,  0.1, 42.9, -2.1,  3.9
 38.594110,  1.0, -2.5,  3.4, -0.1, 42.9, -2.4,  3.9
 38.617111,  1.0, -3.7,  3.4,  0.1, 42.9, -2.2,  3.9
 38.640109,  1.0, -1.7,  3.1,  1.2, 42.7, -1.1,  3.7
 38.663110,  1.0, -1.1,  3.8,  2.4, 42.5,  0.1,  3.5
 38.686109,  1.0, -1.4,  4.3,  2.3, 42.5, -0.1,  3.4
 38.709111,  1.0, -1.8,  3.7,  1.6, 42.5, -0.8,  3.5
 38.732107,  1.0, -1.7,  3.7,  1.7, 42.5, -0.8,  3.5
 38.755418,  1.0, -1.1,  3.4,  2.4, 42.4, -0.1,  3.4
 38.778111,  1.0,  0.9,  3.3,  3.5, 42.4,  1.0,  3.4
 38.801111,  1.0, -0.8,  4.1,  3.7, 42.5,  1.2,  3.5
 38.824102,  1.0,  0.9,  4.4,  3.3, 42.6,  0.8,  3.7
 38.847104,  1.0,  0.0,  3.3,  3.1, 42.6,  0.5,  3.6
 38.870107,  1.0,  0.6,  3.3,  3.3, 42.7,  0.7,  3.7
 38.893104,  1.0,  0.5,  3.8,  3.6, 42.7,  1.0,  3.7
 38.916105,  1.0, -0.0,  4.0,  3.5, 42.7,  0.9,  3.7
 38.939101,  1.0, -0.3,  3.5,  3.4, 42.7,  0.7,  3.7
 38.962107,  1.0, -0.6,  3.7,  3.4, 42.6,  0.7,  3.6
 38.985109,  1.0,  0.3,  3.3,  3.6, 42.6,  0.8,  3.6
 39.008106,  1.0,  0.5,  3.2,  3.7, 42.7,  1.0,  3.7
 39.031104,  1.0,  0.7,  3.4,  3.5, 42.7,  0.8,  3.7
 39.054102,  1.0,  0.9,  3.4,  3.5, 42.6,  0.7,  3.6
 39.077105,  1.0,  0.5,  3.8,  3.5, 42.5,  0.8,  3.5
 39.100105,  1.0, -1.4,  3.4,  3.1, 42.5,  0.3,  3.5
 39.123108,  1.0, -0.2,  3.5,  2.8, 42.5,  0.0,  3.5
 39.146108,  1.0, -0.2,  3.4,  2.9, 42.5,  0.1,  3.5
 39.169111,  1.0, -0.7,  3.9,  3.1, 42.5,  0.2,  3.5
 39.192113,  1.0, -0.5,  3.4,  2.9, 42.4,  0.1,  3.4
 39.215109,  1.0, -0.6,  3.1,  2.5, 42.3, -0.4,  3.3
 39.238105,  1.0, -0.9,  2.8,  2.3, 42.2, -0.6,  3.2
 39.261107,  1.0, -0.9,  2.9,  1.8, 42.1, -1.0,  3.1
 39.284105,  1.0, -2.0,  2.8,  1.1, 42.1, -1.8,  3.0
 39.307103,  1.0, -3.7,  3.3,  0.5, 42.0, -2.4,  2.9
 39.330105,  1.0, -2.3,  2.5,  0.8, 41.9, -2.1,  2.8
 39.353102,  1.0, -1.6,  3.0,  1.5, 41.6, -1.4,  2.6
 39.376108,  1.0, -1.6,  3.2,  1.6, 41.4, -1.4,  2.4
 39.399109,  1.0, -2.1,  2.5,  1.3, 41.3, -1.7,  2.3
 39.422104,  1.0, -2.4,  2.5,  1.0, 41.2, -1.9,  2.2
 39.445110,  1.0, -2.2,  2.4,  0.8, 41.1, -2.2,  2.2
 39.468113,  1.0, -2.0,  0.9,  1.2, 41.1, -1.8,  2.1
 39.491111,  1.0, -1.6,  1.6,  1.8, 40.9, -1.2,  1.9
 39.514108,  1.0, -1.3,  2.0,  2.5, 40.7, -0.5,  1.7
 39.537107,  1.0, -0.6,  1.7,  2.2, 40.6, -0.8,  1.6
 39.560113,  1.0, -1.9,  1.4,  1.9, 40.6, -1.1,  1.6
 39.583108,  1.0, -1.5,  1.4,  2.2, 40.4, -0.8,  1.4
 39.606105,  1.0, -1.0,  0.6,  2.8, 40.2, -0.3,  1.2
 39.629109,  1.0, -1.2,  1.5,  2.9, 40.1, -0.2,  1.0
 39.652111,  1.0, -0.3,  0.9,  2.8, 39.9, -0.3,  0.9
 39.675109,  1.0, -0.9,  1.5,  2.7, 39.8, -0.4,  0.8
 39.698114,  1.0, -1.0,  0.7,  2.8, 39.8, -0.3,  0.8
 39.721100,  1.0, -0.9,  0.3,  2.9, 39.8, -0.2,  0.8
 39.744106,  1.0, -1.1,  0.5,  2.9, 39.9, -0.2,  0.9
 39.767107,  1.0,  0.1,  1.1,  2.8, 39.9, -0.4,  0.9
 39.790102,  1.0,  0.1,  0.8,  2.7, 39.9, -0.5,  0.9
 39.813108,  1.0, -1.0,  1.3,  2.5, 39.8, -0.6,  0.8
 39.836114,  1.0, -0.5,  1.0,  2.5, 39.9, -0.6,  0.9
 39.859111,  1.0, -0.8,  0.9,  2.7, 40.0, -0.5,  1.0
 39.882113,  1.0, -0.8,  1.1,  2.8, 40.0, -0.4,  1.0
 39.905106,  1.0, -1.0,  1.0,  2.8, 40.0, -0.4,  1.0
 39.928108,  1.0, -0.8,  0.8,  2.5, 39.9, -0.7,  0.9
 39.951108,  1.0, -1.1,  0.8,  2.3, 39.9, -0.9,  0.9
 39.974102,  1.0, -1.2,  1.2,  2.4, 39.9, -0.9,  0.9
 39.997109,  1.0, -1.0,  1.1,  2.6, 39.9, -0.6,  1.0
 40.020108,  1.0, -0.6,  0.6,  2.5, 39.9, -0.7,  0.9
 40.043107,  1.0, -1.1,  0.6,  2.4, 40.0, -0.8,  1.0
 40.066107,  1.0, -1.0,  1.0,  2.5, 40.0, -0.8,  1.0
 40.089101,  1.0, -1.1,  0.9,  2.6, 40.1, -0.7,  1.0
 40.112108,  1.0, -0.9,  1.0,  2.8, 40.1, -0.5,  1.1
 40.135106,  1.0, -0.7,  1.0,  2.6, 40.1, -0.7,  1.0
 40.158105,  1.0, -1.1,  1.0,  2.4, 40.1, -0.9,  1.1
 40.181107,  1.0, -1.3,  1.1,  2.4, 40.1, -0.9,  1.1
 40.204104,  1.0, -1.1,  1.2,  2.6, 40.2, -0.7,  1.2
 40.227109,  1.0, -0.2,  1.1,  2.8, 40.1, -0.5,  1.1
 40.250112,  1.0, -0.7,  1.4,  2.9, 40.1, -0.5,  1.1
 40.273110,  1.0, -0.7,  1.5,  2.7, 40.1, -0.6,  1.1
 40.296112,  1.0, -0.9,  0.9,  2.6, 40.2, -0.7,  1.2
 40.319112,  1.0, -0.4,  0.8,  2.8, 40.2, -0.6,  1.2
 40.342108,  1.0, -0.7,  0.8,  3.0, 40.2, -0.3,  1.1
 40.365110,  1.0, -0.3,  1.0,  3.4, 40.2,  0.0,  1.1
 40.388104,  1.0, -0.1,  1.6,  3.7, 40.2,  0.3,  1.1
 40.411107,  1.0,  0.5,  1.2,  3.5, 40.1,  0.1,  1.1
 40.434114,  1.0,  0.0,  1.0,  3.3, 40.1, -0.0,  1.1
 40.457112,  1.0, -0.5,  1.1,  3.4, 40.1,  0.0,  1.1
 40.480114,  1.0, -0.4,  1.2,  3.6, 40.0,  0.2,  1.0
 40.503110,  1.0,  0.6,  1.1,  3.5, 40.0,  0.1,  1.0
 40.526112,  1.0, -0.1,  0.9,  3.3, 39.9, -0.1,  0.9
 40.549107,  1.0, -0.3,  0.8,  3.3, 39.8, -0.1,  0.8
 40.572099,  1.0, -0.4,  0.7,  3.5, 39.7,  0.1,  0.7
 40.595106,  1.0, -0.0,  1.0,  3.8, 39.6,  0.4,  0.6
 40.618111,  1.0,  0.6,  0.5,  3.8, 39.6,  0.5,  0.6
 40.641109,  1.0,  0.5,  0.5,  3.6, 39.6,  0.3,  0.6
 40.664110,  1.0,  0.1,  0.5,  3.6, 39.6,  0.2,  0.6
 40.687107,  1.0, -0.2,  0.4,  3.6, 39.7,  0.2,  0.7
 40.710110,  1.0, -0.6,  1.2,  3.7, 39.7,  0.2,  0.7
 40.733107,  1.0, -0.0,  0.6,  3.4, 39.6, -0.0,  0.6
 40.756104,  1.0,  0.3,  0.6,  3.2, 39.6, -0.2,  0.6
 40.779108,  1.0, -0.0,  0.3,  3.2, 39.7, -0.2,  0.7
 40.802107,  1.0, -1.1,  0.6,  3.0, 39.7, -0.4,  0.7
 40.825109,  1.0, -1.1,  0.6,  2.7, 39.7, -0.7,  0.7
 40.848112,  1.0, -1.3,  0.2,  2.5, 39.6, -1.0,  0.6
 40.871106,  1.0, -1.2,  0.7,  2.5, 39.6, -0.9,  0.6
 40.894111,  1.0, -1.1,  0.6,  2.5, 39.6, -1.0,  0.6
 40.917110,  1.0, -1.2,  0.9,  2.3, 39.6, -1.1,  0.6
 40.940113,  1.0, -1.4,  0.7,  2.2, 39.6, -1.2,  0.6
 40.963107,  1.0, -1.7,  0.7,  2.3, 39.6, -1.2,  0.6
 40.986112,  1.0, -1.3,  1.3,  2.5, 39.7, -1.0,  0.7
 41.009110,  1.0, -0.9,  1.0,  2.6, 39.6, -0.9,  0.7
 41.032111,  1.0, -1.2,  0.2,  2.5, 39.6, -1.0,  0.6
 41.055101,  1.0, -1.2,  0.3,  2.5, 39.6, -1.0,  0.6
 41.078110,  1.0, -1.2,  0.5,  2.7, 39.6, -0.8,  0.6
 41.101105,  1.0, -1.3,  0.9,  2.7, 39.6, -0.8,  0.6
 41.124102,  1.0, -1.0,  0.7,  2.6, 39.6, -0.9,  0.6
 41.147110,  1.0, -1.1,  0.7,  2.5, 39.5, -1.0,  0.5
 41.170111,  1.0, -0.7,  0.5,  2.3, 39.4, -1.3,  0.4
 41.193110,  1.0, -1.8,  0.7,  2.2, 39.4, -1.3,  0.4
 41.216109,  1.0, -1.6,  0.2,  2.5, 39.3, -1.0,  0.3
 41.239108,  1.0, -1.0,  0.4,  2.8, 39.3, -0.8,  0.3
 41.262111,  1.0, -0.4,  0.4,  2.8, 39.2, -0.7,  0.3
 41.285111,  1.0, -1.1,  0.2,  2.7, 39.2, -0.8,  0.2
 41.308114,  1.0, -1.2, -0.3,  2.8, 39.1, -0.8,  0.1
 41.331110,  1.0, -0.9,  0.4,  2.9, 39.0, -0.6, -0.0
 41.354104,  1.0, -0.5,  0.5,  3.1, 38.9, -0.5, -0.0
 41.377106,  1.0, -0.4,  0.0,  3.0, 38.9, -0.6, -0.1
 41.400104,  1.0, -0.8, -0.2,  2.8, 38.9, -0.8, -0.1
 41.423104,  1.0, -0.8,  0.0,  2.9, 38.8, -0.7, -0.1
 41.446113,  1.0, -1.2,  0.2,  3.0, 38.8, -0.6, -0.1
 41.469111,  1.0, -0.7, -0.1,  3.1, 38.7, -0.5, -0.2
 41.492111,  1.0, -0.3, -0.5,  3.2, 38.7, -0.4, -0.3
 41.515110,  1.0,  1.0,  0.1,  3.4, 38.5, -0.2, -0.4
 41.538106,  1.0,  0.1,  0.0,  3.5, 38.5, -0.1, -0.4
 41.561107,  1.0, -0.6, -0.6,  3.6, 38.4,  0.0, -0.5
 41.584111,  1.0, -0.1, -0.5,  3.5, 38.5, -0.1, -0.4
 41.607110,  1.0,  0.2,  0.5,  3.6, 38.5, -0.0, -0.4
 41.630112,  1.0,  0.4,  0.3,  3.8, 38.5,  0.2, -0.4
 41.653107,  1.0,  0.6, -0.7,  3.6, 38.5,  0.1, -0.4
 41.676105,  1.0, -0.1, -1.1,  3.7, 38.5,  0.1, -0.4
 41.699107,  1.0, -0.1, -0.7,  3.9, 38.6,  0.3, -0.3
 41.722100,  1.0,  0.2, -0.1,  3.9, 38.6,  0.4, -0.4
 41.745106,  1.0,  0.4, -0.6,  3.8, 38.5,  0.2, -0.4
 41.768109,  1.0,  0.3, -0.4,  3.5, 38.5, -0.1, -0.4
 41.791107,  1.0, -0.0,  0.0,  3.5, 38.5, -0.0, -0.4
 41.814104,  1.0,  0.1,  0.4,  3.8, 38.6,  0.2, -0.3
 41.837104,  1.0,  0.9, -0.0,  4.0, 38.6,  0.5, -0.2
 41.860108,  1.0,  0.0,  1.2,  3.7, 38.2,  0.1, -0.6
 41.883103,  1.0,  0.1, -0.3,  3.6, 38.4,  0.1, -0.4
 41.906105,  1.0, -1.3, -0.3,  3.9, 38.5,  0.3, -0.3
 41.929107,  1.0, -1.6,  0.1,  3.8, 38.6,  0.2, -0.3
 41.952105,  1.0, -2.9,  0.1,  3.7, 38.6, -0.1, -0.2
 41.975106,  1.0, -2.7,  0.2,  3.5, 38.7, -0.3, -0.1
 41.998107,  1.0, -1.3,  0.2,  3.3, 38.8, -0.5, -0.0
 42.021104,  1.0,  1.8,  0.4,  3.4, 38.8, -0.4,  0.0
 42.044107,  1.0,  3.1,  0.4,  3.5, 38.7, -0.2, -0.1
 42.067109,  1.0,  2.2,  0.4,  3.4, 38.6, -0.2, -0.1
 42.090108,  1.0,  0.0,  0.0,  3.3, 38.5, -0.3, -0.2
 42.113110,  1.0, -1.5, -0.0,  3.3, 38.5, -0.4, -0.2
 42.136109,  1.0, -0.8,  0.6,  3.3, 38.5, -0.3, -0.2
 42.159108,  1.0, -0.2,  0.1,  3.3, 38.5, -0.4, -0.2
 42.182108,  1.0, -0.7,  0.6,  3.1, 38.5, -0.5, -0.2
 42.205102,  1.0, -0.6,  0.6,  3.0, 38.4, -0.6, -0.2
 42.228111,  1.0,  0.1,  1.6,  3.1, 38.3, -0.5, -0.3
 42.251115,  1.0, -1.0,  0.5,  3.2, 38.3, -0.5, -0.3
 42.274104,  1.0, -1.1, -0.0,  3.3, 38.3, -0.4, -0.3
 42.297105,  1.0, -0.1, -0.4,  3.3, 38.2, -0.4, -0.3
 42.320109,  1.0, -0.3, -0.2,  3.2, 38.3, -0.4, -0.3
 42.343105,  1.0, -0.7, -0.3,  3.1, 38.3, -0.5, -0.3
 42.366109,  1.0, -1.2,  0.2,  3.1, 38.2, -0.5, -0.3
 42.389101,  1.0, -0.5,  0.3,  3.1, 38.2, -0.5, -0.3
 42.412107,  1.0, -0.2,  0.4,  3.1, 38.1, -0.6, -0.3
 42.435104,  1.0, -0.8, -0.7,  2.9, 38.1, -0.8, -0.4
 42.458110,  1.0, -1.7, -1.0,  2.7, 38.2, -0.9, -0.3
 42.481112,  1.0, -1.8, -0.1,  2.8, 38.2, -0.9, -0.3
 42.504105,  1.0, -1.2,  0.6,  2.8, 38.2, -0.9, -0.3
 42.527109,  1.0,  1.2,  1.5,  3.0, 38.0, -0.6, -0.4
 42.550112,  1.0,  0.4, -0.4,  3.9, 38.0,  0.3, -0.5
 42.573111,  1.0,  0.5,  0.1,  4.5, 37.9,  0.8, -0.5
 42.596110,  1.0,  0.3,  0.1,  4.4, 38.0,  0.7, -0.3
 42.619114,  1.0,  0.7,  0.6,  4.3, 38.1,  0.6, -0.2
 42.642110,  1.0,  0.8, -0.0,  4.2, 38.1,  0.5, -0.2
 42.665114,  1.0,  0.4,  0.2,  4.1, 38.1,  0.4, -0.3
 42.688105,  1.0,  0.1,  0.0,  4.0, 38.1,  0.4, -0.2
 42.711114,  1.0, -0.3,  0.0,  4.0, 38.0,  0.3, -0.3
 42.734109,  1.0,  0.8, -0.1,  3.9, 38.0,  0.2, -0.3
 42.757114,  1.0,  0.6,  0.3,  3.7, 38.1,  0.1, -0.2
 42.780107,  1.0, -0.5,  0.2,  3.5, 38.1, -0.2, -0.2
 42.803106,  1.0, -0.5,  0.5,  3.4, 38.1, -0.3, -0.2
 42.826108,  1.0, -1.7,  1.6,  3.6, 37.9, -0.1, -0.3
 42.849103,  1.0, -2.1, -0.2,  3.5, 37.9, -0.3, -0.3
 42.872102,  1.0, -0.3,  0.2,  3.3, 37.9, -0.5, -0.3
 42.895107,  1.0, -0.7, -0.1,  3.1, 37.9, -0.6, -0.3
 42.918111,  1.0, -0.7, -0.4,  3.1, 37.9, -0.7, -0.3
 42.941113,  1.0, -0.7, -0.0,  3.0, 37.9, -0.8, -0.3
 42.964108,  1.0, -0.9,  0.1,  2.9, 38.0, -0.9, -0.2
 42.987110,  1.0, -0.5, -0.0,  2.9, 37.9, -0.9, -0.2
 43.010109,  1.0, -0.9,  0.1,  2.9, 37.9, -0.9, -0.3
 43.033112,  1.0, -1.0, -0.0,  2.9, 37.9, -0.9, -0.3
 43.056106,  1.0, -1.4,  0.2,  2.8, 37.9, -1.0, -0.2
 43.079108,  1.0, -1.1, -0.3,  2.7, 37.9, -1.1, -0.2
 43.102108,  1.0, -1.1, -0.1,  2.7, 37.9, -1.1, -0.2
